aX,aY,aZ,gX,gY,gZ
-1.535,-0.017,-0.151,-12.817,66.406,-204.895
-1.578,-0.022,-0.139,-8.057,71.106,-216.980
-1.617,0.014,-0.127,2.991,75.195,-226.318
-1.652,0.053,-0.092,18.616,79.224,-233.276
-1.686,0.124,-0.059,42.175,85.083,-236.572
-1.711,0.186,0.026,69.580,92.773,-236.877
-1.730,0.386,-0.244,97.961,110.718,-241.394
-1.757,0.172,-0.029,20.020,92.712,-234.009
-1.731,0.125,-0.028,9.888,92.224,-226.807
-1.658,0.232,-0.058,17.273,99.182,-226.624
-1.601,0.195,-0.044,15.198,104.370,-228.271
-1.599,0.145,-0.017,9.583,93.750,-230.347
-1.575,0.137,-0.039,38.818,98.694,-223.755
-1.476,0.095,-0.014,52.124,104.675,-214.417
-1.384,0.047,-0.038,51.514,102.295,-205.017
-1.315,-0.001,-0.051,53.284,98.572,-198.975
-1.261,-0.047,-0.034,50.537,97.717,-193.787
-1.207,-0.055,-0.023,49.866,94.421,-188.599
-1.089,-0.057,-0.073,52.246,90.149,-179.932
-0.987,-0.098,0.010,45.471,85.815,-172.791
-0.917,-0.098,0.010,39.978,80.872,-168.457
-0.851,-0.095,0.040,33.386,75.439,-161.804
-0.788,-0.069,0.029,31.250,70.068,-155.029
-0.740,-0.055,0.040,27.222,65.063,-147.278
-0.703,-0.059,0.050,20.142,58.472,-138.611
-0.670,-0.062,0.056,16.479,52.307,-129.089
-0.661,-0.054,0.067,13.794,46.204,-120.422
-0.654,-0.063,0.073,13.000,40.161,-110.107
-0.650,-0.064,0.061,13.489,34.302,-98.877
-0.639,-0.068,0.052,11.963,28.931,-87.280
-0.609,-0.087,0.036,10.559,24.048,-74.402
-0.580,-0.102,0.019,8.789,18.738,-61.646
-0.554,-0.118,0.011,6.775,13.306,-49.438
-0.527,-0.117,0.002,5.493,7.568,-37.903
-0.509,-0.134,0.006,3.052,1.831,-25.574
-0.507,-0.138,0.007,-0.366,-3.784,-13.428
-0.515,-0.124,0.008,-3.906,-9.521,-1.953
-0.522,-0.111,0.007,-8.850,-15.198,10.315
-0.537,-0.091,0.010,-12.146,-20.874,22.034
-0.556,-0.084,0.019,-16.602,-25.879,33.936
-0.578,-0.072,0.023,-20.264,-30.457,46.692
-0.602,-0.061,0.030,-22.400,-34.851,58.838
-0.626,-0.074,0.031,-24.353,-39.673,70.557
-0.653,-0.066,0.012,-26.550,-44.312,82.520
-0.699,-0.009,-0.006,-28.748,-49.194,94.055
-0.725,-0.040,0.008,-32.654,-54.199,103.821
-0.752,-0.029,-0.017,-35.461,-59.204,114.685
-0.807,0.008,-0.035,-40.344,-63.843,125.854
-0.848,-0.009,0.012,-47.668,-68.970,136.780
-0.899,0.020,-0.019,-47.363,-73.059,146.851
-0.955,0.055,-0.034,-47.546,-74.829,158.081
-1.022,0.038,-0.053,-55.298,-78.125,168.762
-1.075,0.044,-0.030,-60.425,-81.787,179.077
-1.131,0.051,-0.033,-64.880,-84.534,188.538
-1.193,0.058,-0.040,-68.298,-87.708,197.632
-1.262,0.063,-0.045,-71.899,-91.125,206.421
-1.327,0.069,-0.052,-74.158,-94.238,215.271
-1.402,0.074,-0.043,-76.965,-96.680,222.961
-1.478,0.083,-0.053,-79.285,-97.717,229.614
-1.562,0.086,-0.032,-84.900,-97.778,235.168
-1.653,0.083,-0.041,-86.121,-95.764,239.624
-1.731,0.104,-0.036,-82.336,-91.309,242.249
-1.785,0.118,-0.034,-76.477,-87.830,244.324
-1.815,0.161,-0.047,-70.068,-83.008,245.239
-1.841,0.207,-0.052,-72.815,-77.332,248.657
-1.834,0.201,-0.036,-81.421,-72.632,254.944
-1.819,0.182,-0.019,-78.613,-69.763,257.019
-1.790,0.157,-0.003,-65.552,-66.345,254.028
-1.746,0.149,-0.014,-50.049,-62.805,248.230
-1.694,0.155,-0.016,-34.302,-59.082,240.295
-1.621,0.153,-0.040,-22.034,-55.359,230.835
-1.566,0.150,-0.042,-12.695,-51.575,219.543
-1.496,0.153,-0.038,-8.972,-47.852,209.045
-1.437,0.165,-0.027,-6.104,-44.067,198.669
-1.383,0.162,-0.010,-4.761,-41.626,187.439
-1.329,0.146,0.028,-1.099,-40.283,176.514
-1.293,0.191,-0.018,4.700,-36.438,166.260
-1.229,0.125,0.048,-4.639,-33.142,158.813
-1.192,0.073,0.017,-2.747,-37.598,144.653
-1.164,0.047,0.031,-2.258,-34.790,125.122
-1.150,0.067,0.008,-1.587,-33.325,109.436
-1.125,0.073,-0.000,-1.831,-31.006,98.022
-1.096,0.072,0.007,-3.052,-28.381,87.769
-1.080,0.090,-0.015,-3.723,-29.358,79.102
-1.075,0.097,-0.019,-3.357,-27.649,71.960
-1.069,0.103,-0.023,-1.648,-24.658,66.223

-0.650,0.449,0.145,-74.585,28.137,46.936
-0.649,0.374,0.150,-91.431,30.457,49.377
-0.646,0.339,0.113,-108.398,31.372,50.781
-0.639,0.266,0.106,-135.071,32.043,50.232
-0.643,0.244,0.104,-158.203,29.846,49.255
-0.662,0.298,0.037,-167.908,23.682,48.279
-0.736,0.357,-0.017,-168.396,17.395,48.279
-0.796,0.465,-0.064,-169.373,15.320,49.561
-0.842,0.583,-0.124,-171.204,13.428,48.767
-0.853,0.609,-0.157,-164.429,12.695,46.631
-0.807,0.622,-0.233,-155.212,15.259,45.166
-0.785,0.649,-0.286,-142.822,15.259,41.809
-0.736,0.658,-0.290,-129.883,13.672,37.964
-0.740,0.752,-0.310,-115.906,9.399,33.875
-0.737,0.815,-0.270,-102.966,5.676,31.189
-0.729,0.854,-0.212,-86.121,6.165,29.358
-0.737,0.862,-0.146,-72.632,8.423,27.405
-0.709,0.880,-0.232,-53.162,9.338,24.902
-0.658,0.790,-0.236,-46.265,9.338,24.109
-0.656,0.747,-0.222,-49.133,8.484,24.963
-0.658,0.752,-0.252,-51.575,5.859,23.926
-0.661,0.748,-0.288,-56.641,0.305,19.409
-0.677,0.744,-0.341,-65.063,-6.104,11.475
-0.703,0.759,-0.313,-77.576,-9.705,5.432
-0.704,0.783,-0.323,-87.463,-12.085,2.319
-0.705,0.843,-0.347,-90.637,-15.503,-2.075
-0.719,0.873,-0.360,-94.666,-18.127,-5.859
-0.726,0.855,-0.346,-98.999,-19.043,-9.338
-0.729,0.874,-0.353,-100.952,-19.592,-12.329
-0.731,0.890,-0.393,-98.511,-21.362,-14.832
-0.722,0.912,-0.440,-94.238,-23.865,-17.700
-0.726,0.886,-0.487,-90.881,-27.771,-20.752
-0.724,0.875,-0.515,-87.463,-31.677,-23.926
-0.734,0.878,-0.528,-85.083,-36.926,-26.428
-0.759,0.835,-0.510,-85.266,-42.480,-28.564
-0.794,0.794,-0.521,-82.397,-49.133,-31.128
-0.829,0.739,-0.557,-77.576,-58.350,-33.508
-0.900,0.728,-0.553,-77.209,-69.397,-36.865
-0.948,0.697,-0.511,-84.656,-76.172,-41.809
-0.952,0.773,-0.534,-88.379,-81.726,-44.434
-0.940,0.754,-0.539,-90.210,-82.458,-43.579
-0.969,0.755,-0.575,-82.458,-85.327,-44.678
-0.979,0.719,-0.641,-70.862,-90.515,-44.739
-0.981,0.678,-0.673,-62.927,-93.872,-44.189
-0.968,0.628,-0.705,-57.190,-96.985,-43.701
-0.954,0.582,-0.722,-56.396,-101.379,-43.823
-0.948,0.540,-0.736,-57.495,-106.995,-44.495
-0.931,0.494,-0.728,-57.617,-113.220,-43.335
-0.900,0.497,-0.693,-50.415,-119.812,-39.246
-0.873,0.528,-0.622,-35.095,-125.549,-33.813
-0.849,0.582,-0.558,-10.559,-129.639,-26.917
-0.826,0.687,-0.512,28.870,-131.958,-18.127
-0.781,0.790,-0.485,78.308,-132.080,-9.338
-0.740,0.882,-0.490,136.230,-131.165,-0.366
-0.711,0.934,-0.488,193.054,-128.662,9.583
-0.710,0.974,-0.437,242.859,-125.854,19.226
-0.703,0.975,-0.387,282.654,-121.887,28.015
-0.693,0.927,-0.415,312.866,-120.056,36.377
-0.657,0.871,-0.362,329.041,-122.864,46.265
-0.620,0.813,-0.390,341.919,-123.352,57.068
-0.592,0.682,-0.366,342.224,-125.671,65.979
-0.553,0.556,-0.362,328.674,-128.418,73.975
-0.490,0.453,-0.368,304.077,-134.644,82.214
-0.458,0.441,-0.398,286.011,-144.409,89.111
-0.501,0.503,-0.276,272.827,-156.067,93.567
-0.574,0.681,-0.085,272.461,-169.434,98.328
-0.665,0.845,0.123,283.020,-174.866,99.792
-0.751,1.038,0.315,303.650,-173.889,101.196
-0.807,1.189,0.416,340.271,-168.396,107.117
-0.802,1.275,0.446,385.132,-157.104,117.615
-0.736,1.235,0.360,428.589,-146.912,126.282
-0.533,1.039,0.253,463.379,-143.433,128.357
-0.615,0.910,0.153,488.525,-147.522,119.690
-0.586,0.673,0.089,501.099,-153.259,113.403
-0.573,0.612,0.187,516.174,-150.757,111.145
-0.502,0.533,0.266,527.893,-155.518,108.948
-0.477,0.283,0.254,544.617,-175.232,108.948
-0.490,0.107,0.319,517.273,-190.613,103.149
-0.510,-0.109,0.388,459.473,-193.970,96.069
-0.530,-0.233,0.565,404.114,-186.829,81.238
-0.587,-0.300,0.627,362.305,-185.547,65.552
-0.653,-0.422,0.768,306.885,-184.143,46.570
-0.681,-0.335,0.970,241.455,-178.772,20.630
-0.704,-0.166,1.011,184.753,-176.819,0.061
-0.730,-0.028,1.016,130.249,-171.448,-9.949
-0.712,-0.003,1.028,81.726,-158.997,-13.123
-0.702,0.064,1.052,51.514,-145.691,-11.963
-0.681,0.146,1.056,31.616,-131.897,-7.935
-0.674,0.143,1.014,17.578,-120.605,-2.747
-0.607,0.109,1.013,5.310,-108.643,3.906
-0.568,0.057,0.999,-6.836,-97.290,9.705
-0.534,0.039,1.012,-20.081,-86.792,12.817
-0.524,0.063,1.025,-34.790,-78.369,13.184
-0.509,0.109,1.016,-50.476,-70.984,13.245
-0.497,0.163,1.000,-64.575,-63.843,12.390
-0.489,0.201,0.993,-74.219,-57.007,11.536
-0.489,0.271,0.970,-73.364,-50.598,12.146
-0.489,0.322,0.951,-64.941,-44.983,13.489
-0.484,0.327,0.933,-56.152,-38.696,15.137
-0.483,0.302,0.915,-46.204,-32.043,17.029
-0.479,0.245,0.887,-39.429,-26.062,19.409
-0.485,0.182,0.855,-34.973,-21.606,22.766
-0.512,0.154,0.841,-32.227,-17.029,24.475
-0.548,0.131,0.806,-32.837,-13.184,23.865
-0.585,0.130,0.784,-33.630,-9.033,23.132
-0.618,0.122,0.768,-34.668,-4.333,23.315
-0.637,0.109,0.727,-35.339,0.427,24.231
-0.648,0.106,0.688,-37.720,5.249,25.879
-0.657,0.109,0.662,-40.710,9.705,27.039
-0.662,0.136,0.647,-43.396,12.939,27.222
-0.672,0.189,0.624,-42.847,15.137,26.123
-0.688,0.253,0.628,-39.368,16.235,23.376
-0.709,0.320,0.647,-31.250,16.968,19.714
-0.722,0.358,0.656,-20.691,17.639,17.029
-0.726,0.355,0.652,-11.353,18.738,15.747
-0.731,0.320,0.639,-3.845,19.653,15.747
-0.734,0.277,0.614,1.648,21.057,16.174
-0.725,0.233,0.595,4.150,22.400,16.418
-0.724,0.209,0.564,3.723,23.071,15.747

-0.616,0.766,-0.206,0.000,-4.700,-1.770
-0.616,0.765,-0.197,0.366,-5.371,-2.319
-0.618,0.762,-0.192,1.099,-5.615,-2.625
-0.626,0.756,-0.187,1.587,-5.676,-3.113
-0.631,0.748,-0.187,1.709,-5.432,-3.418
-0.637,0.751,-0.196,2.014,-5.554,-3.662
-0.640,0.755,-0.207,2.075,-5.493,-4.028
-0.644,0.756,-0.209,1.587,-5.615,-4.272
-0.644,0.760,-0.208,1.709,-5.859,-4.333
-0.643,0.756,-0.202,2.258,-5.859,-4.333
-0.640,0.748,-0.195,1.648,-5.798,-4.456
-0.638,0.747,-0.193,0.793,-5.798,-4.456
-0.636,0.755,-0.201,0.305,-5.554,-4.700
-0.638,0.766,-0.208,0.244,-5.493,-4.883
-0.638,0.778,-0.221,0.000,-6.042,-5.188
-0.641,0.787,-0.238,0.000,-6.531,-5.493
-0.649,0.787,-0.245,0.122,-7.141,-6.104
-0.661,0.779,-0.249,0.610,-8.545,-6.653
-0.672,0.770,-0.248,0.732,-9.949,-6.775
-0.686,0.763,-0.241,0.549,-11.108,-7.019
-0.702,0.748,-0.229,-0.061,-12.207,-7.446
-0.719,0.740,-0.219,1.282,-13.428,-7.568
-0.739,0.741,-0.219,6.592,-14.587,-6.836
-0.762,0.739,-0.217,12.878,-16.174,-6.104
-0.781,0.744,-0.204,17.700,-17.456,-5.310
-0.785,0.752,-0.177,20.447,-18.860,-4.761
-0.781,0.762,-0.150,23.315,-20.386,-4.028
-0.778,0.747,-0.141,24.780,-21.301,-4.211
-0.781,0.731,-0.121,24.597,-22.034,-4.700
-0.774,0.721,-0.110,24.963,-23.071,-4.517
-0.767,0.728,-0.131,26.062,-24.780,-4.211
-0.758,0.694,-0.145,18.799,-28.076,-6.042
-0.764,0.701,-0.184,10.010,-32.837,-10.010
-0.776,0.630,-0.249,-9.888,-39.856,-14.587
-0.767,0.563,-0.367,-32.532,-46.082,-17.944
-0.758,0.535,-0.443,-57.861,-54.382,-21.423
-0.741,0.558,-0.478,-77.942,-65.247,-25.269
-0.763,0.693,-0.618,-78.613,-76.843,-28.137
-0.820,0.759,-0.631,-83.069,-87.952,-29.785
-0.829,0.838,-0.588,-83.069,-92.346,-26.672
-0.816,0.889,-0.470,-71.533,-93.384,-20.203
-0.842,0.972,-0.365,-43.762,-95.337,-14.404
-0.881,1.100,-0.272,-10.254,-96.863,-7.812
-0.910,1.106,-0.250,26.550,-101.379,-3.174
-0.905,1.009,-0.325,61.523,-105.957,-0.366
-0.873,0.879,-0.411,91.309,-110.046,2.808
-0.860,0.812,-0.461,118.530,-113.525,7.812
-0.823,0.742,-0.539,141.602,-117.126,11.963
-0.796,0.708,-0.625,162.598,-121.826,15.503
-0.801,0.713,-0.662,183.350,-128.113,19.104
-0.838,0.730,-0.634,204.102,-135.437,22.095
-0.869,0.769,-0.607,227.783,-141.724,25.879
-0.899,0.809,-0.549,255.432,-147.949,29.358
-0.925,0.838,-0.485,285.645,-153.870,32.532
-0.934,0.858,-0.405,318.176,-159.668,35.706
-0.912,0.861,-0.386,356.262,-164.856,39.246
-0.880,0.825,-0.438,392.517,-171.570,43.518
-0.842,0.749,-0.505,420.532,-179.687,48.157
-0.785,0.666,-0.643,431.946,-187.622,52.002
-0.739,0.603,-0.783,425.842,-190.674,55.237
-0.777,0.476,-0.630,419.495,-191.833,58.105
-0.718,0.484,-0.666,429.626,-200.012,65.063
-0.706,0.493,-0.698,437.744,-207.581,66.040
-0.735,0.492,-0.689,442.444,-215.088,62.988
-0.767,0.469,-0.615,445.312,-222.351,60.059
-0.746,0.439,-0.561,449.280,-226.501,58.411
-0.774,0.367,-0.473,450.500,-228.455,55.237
-0.801,0.300,-0.409,450.928,-228.394,46.570
-0.807,0.272,-0.300,451.355,-224.426,36.072
-0.792,0.275,-0.223,449.951,-220.947,24.536
-0.772,0.219,-0.103,444.092,-218.872,12.695
-0.738,0.145,0.039,435.425,-216.675,0.183
-0.820,0.239,-0.299,427.917,-208.252,-1.343
-0.840,-0.201,0.124,389.893,-177.917,0.183
-0.812,-0.166,0.143,380.676,-171.509,-12.390
-0.767,-0.392,0.003,382.019,-171.997,-0.366
-0.751,-0.595,-0.061,370.361,-169.189,-7.324
-0.781,-0.770,0.003,303.772,-158.875,-18.433
-0.801,-0.890,0.120,227.905,-145.996,-21.729
-0.838,-1.053,0.243,160.889,-133.057,-22.461
-0.879,-0.881,0.471,94.971,-115.356,-31.250
-0.914,-0.705,0.671,49.316,-106.873,-44.189
-0.932,-0.510,0.805,32.288,-107.117,-53.406
-0.947,-0.421,0.874,20.813,-102.295,-53.345
-0.945,-0.333,0.954,7.568,-90.149,-48.340
-0.977,-0.325,0.993,0.244,-75.012,-38.513
-1.013,-0.345,0.999,-12.451,-60.425,-24.170
-1.042,-0.350,1.016,-28.625,-47.241,-7.202
-1.070,-0.357,1.031,-42.725,-35.583,8.118
-1.074,-0.326,1.037,-54.932,-24.109,21.484
-1.058,-0.243,1.017,-63.110,-14.465,31.921
-1.023,-0.153,0.986,-67.932,-6.897,38.879
-0.980,-0.063,0.954,-70.557,-0.366,43.884
-0.955,0.034,0.929,-71.289,5.737,48.584
-0.938,0.112,0.905,-70.190,11.292,52.612
-0.923,0.182,0.880,-68.481,16.479,55.542
-0.908,0.238,0.862,-65.002,20.569,58.105
-0.906,0.271,0.838,-59.143,23.682,59.875
-0.898,0.275,0.817,-51.086,26.489,61.462
-0.907,0.268,0.805,-48.401,28.992,60.669
-0.903,0.312,0.720,-42.908,32.288,60.913
-0.859,0.290,0.642,-46.204,35.645,58.838
-0.816,0.335,0.543,-34.790,33.752,55.969
-0.811,0.366,0.487,-30.518,33.508,53.711
-0.817,0.368,0.461,-31.006,32.288,48.950
-0.807,0.354,0.447,-27.893,30.640,43.884
-0.816,0.326,0.451,-26.123,28.870,37.964
-0.803,0.273,0.468,-24.353,28.137,33.142
-0.813,0.242,0.486,-21.790,26.550,28.015
-0.830,0.206,0.505,-21.545,24.963,24.048
-0.832,0.198,0.493,-20.386,24.963,21.362
-0.821,0.212,0.455,-18.494,24.719,19.531
-0.810,0.215,0.411,-17.700,22.949,17.090
-0.792,0.224,0.356,-16.968,20.996,15.015
-0.778,0.245,0.314,-16.113,18.555,13.000
-0.777,0.259,0.296,-14.404,15.076,10.498
-0.774,0.254,0.299,-12.878,12.024,8.179
-0.770,0.254,0.325,-11.658,9.521,6.226
-0.776,0.250,0.335,-9.033,7.935,4.211

-1.106,-0.125,-0.108,18.188,-16.418,2.197
-1.078,-0.154,-0.071,15.686,-13.489,2.075
-1.042,-0.175,-0.025,12.207,-9.521,2.502
-1.000,-0.193,-0.032,11.414,-6.470,2.991
-0.960,-0.226,-0.059,8.606,-6.104,2.930
-0.944,-0.234,-0.080,3.845,-7.324,3.418
-0.963,-0.215,-0.087,-1.648,-8.789,3.662
-0.985,-0.196,-0.096,-7.507,-9.583,3.601
-1.005,-0.206,-0.097,-12.939,-10.559,4.639
-1.004,-0.217,-0.093,-18.005,-11.658,7.568
-0.993,-0.189,-0.092,-23.682,-12.268,10.742
-0.979,-0.214,-0.088,-31.677,-12.817,12.817
-0.951,-0.173,-0.081,-38.452,-12.878,14.587
-0.930,-0.128,-0.084,-48.767,-13.550,14.465
-0.904,-0.069,-0.090,-60.364,-14.893,13.306
-0.882,-0.006,-0.108,-70.190,-17.639,12.207
-0.865,0.054,-0.099,-76.782,-20.874,11.536
-0.861,0.111,-0.075,-79.407,-23.560,11.475
-0.865,0.162,-0.042,-77.393,-25.391,12.451
-0.894,0.211,0.018,-70.496,-26.794,14.526
-0.943,0.261,0.101,-60.120,-26.062,17.822
-0.999,0.303,0.207,-50.781,-21.973,21.973
-1.016,0.323,0.245,-42.725,-14.648,26.489
-0.986,0.323,0.235,-34.729,-8.423,30.396
-0.966,0.411,0.207,-29.358,-4.333,30.212
-0.972,0.466,0.120,-31.250,-3.235,25.391
-0.995,0.523,0.070,-34.912,-4.028,19.531
-1.050,0.611,0.057,-38.147,-5.249,12.207
-1.093,0.682,0.022,-33.630,-4.944,4.150
-1.131,0.731,0.021,-27.893,-4.028,-5.615
-1.178,0.789,0.043,-17.944,-0.366,-16.663
-1.237,0.814,0.051,-4.150,5.920,-29.968
-1.266,0.767,0.071,1.770,13.672,-46.082
-1.280,0.695,0.079,3.296,19.897,-63.843
-1.310,0.626,0.092,3.906,24.475,-81.665
-1.358,0.543,0.119,2.930,28.015,-98.572
-1.417,0.496,0.141,0.061,32.410,-114.441
-1.465,0.494,0.165,-5.371,36.743,-130.432
-1.498,0.512,0.188,-11.536,40.649,-146.606
-1.519,0.641,0.163,-14.648,38.269,-158.020
-1.553,0.579,0.142,-21.179,44.495,-164.856
-1.584,0.599,0.146,-14.038,54.077,-177.673
-1.628,0.647,0.142,-7.874,60.120,-193.481
-1.636,0.678,0.114,0.183,59.631,-208.130
-1.637,0.583,0.103,0.977,55.603,-218.262
-1.636,0.465,0.073,-5.920,52.429,-228.149
-1.622,0.437,0.094,-8.545,52.368,-239.136
-1.597,0.482,0.067,-5.432,48.828,-245.361
-1.552,0.521,0.049,0.793,45.288,-250.916
-1.503,0.545,0.041,3.296,40.771,-255.005
-1.468,0.556,0.007,8.667,34.973,-253.540
-1.433,0.563,-0.032,11.292,34.973,-252.441
-1.391,0.575,-0.044,7.629,35.217,-252.563
-1.350,0.560,-0.064,0.000,31.860,-251.892
-1.326,0.559,-0.052,-2.930,27.100,-250.854
-1.316,0.573,-0.081,0.305,22.827,-248.657
-1.208,0.466,-0.058,3.662,20.203,-240.173
-1.182,0.446,-0.078,4.150,13.672,-235.901
-1.127,0.388,-0.078,3.296,10.925,-233.398
-1.103,0.374,-0.101,3.235,10.254,-231.262
-1.037,0.355,-0.083,1.953,11.719,-227.783
-0.992,0.324,-0.076,0.977,11.475,-222.656
-0.934,0.294,-0.058,3.357,12.268,-215.759
-0.882,0.255,-0.053,9.460,13.367,-205.444
-0.837,0.204,-0.030,16.357,14.893,-192.749
-0.794,0.161,-0.027,23.926,16.541,-180.115
-0.759,0.150,-0.029,30.884,17.639,-167.114
-0.719,0.128,-0.028,37.415,18.311,-153.748
-0.680,0.110,-0.031,43.091,19.714,-139.526
-0.649,0.083,-0.038,47.180,20.569,-125.000
-0.619,0.056,-0.025,53.528,21.362,-109.619
-0.601,0.041,-0.030,61.157,23.376,-93.872
-0.576,0.011,-0.015,63.110,24.292,-79.224
-0.543,-0.018,-0.007,62.012,23.499,-64.880
-0.513,-0.040,-0.011,58.960,21.667,-51.147
-0.488,-0.059,-0.020,52.368,19.348,-38.330
-0.463,-0.075,-0.027,41.870,16.113,-26.733
-0.444,-0.081,-0.026,29.968,12.573,-16.052
-0.434,-0.074,-0.021,17.822,8.606,-5.676
-0.426,-0.058,-0.020,7.568,5.005,4.456
-0.427,-0.034,-0.024,-0.244,1.526,14.648
-0.434,-0.009,-0.034,-5.127,-1.709,25.269
-0.438,0.011,-0.048,-8.362,-4.883,36.560
-0.439,0.034,-0.066,-10.315,-7.690,48.401
-0.454,0.082,-0.075,-11.047,-11.047,60.974
-0.480,0.132,-0.082,-12.390,-14.526,72.693
-0.512,0.170,-0.070,-14.282,-17.944,84.045
-0.544,0.208,-0.061,-15.015,-21.057,95.276
-0.580,0.236,-0.047,-13.428,-23.926,106.445
-0.613,0.235,-0.033,-10.620,-26.428,117.126
-0.648,0.218,-0.022,-7.568,-28.992,128.174
-0.682,0.208,-0.023,-5.371,-30.945,139.954
-0.718,0.230,-0.035,-3.479,-33.020,151.611
-0.763,0.266,-0.045,-3.113,-35.461,161.926
-0.814,0.296,-0.047,-4.395,-37.842,171.143
-0.874,0.337,-0.053,-4.883,-39.551,179.504
-0.934,0.366,-0.066,-5.066,-41.565,186.951
-0.990,0.366,-0.069,-4.761,-44.373,193.726
-1.032,0.329,-0.063,-4.639,-47.485,200.562
-1.061,0.304,-0.086,-4.395,-49.866,207.458
-1.087,0.292,-0.106,-6.165,-52.063,213.196
-1.124,0.274,-0.118,-11.169,-54.138,218.018
-1.171,0.256,-0.114,-17.334,-55.359,222.900
-1.220,0.269,-0.093,-20.325,-55.359,227.905
-1.286,0.319,-0.054,-21.179,-55.298,233.337
-1.369,0.427,-0.024,-19.775,-55.115,236.816
-1.466,0.536,0.007,-17.883,-54.932,237.610
-1.543,0.559,-0.014,-13.916,-55.664,237.244
-1.582,0.555,-0.002,-9.460,-56.519,237.610
-1.599,0.518,0.000,-9.583,-58.655,237.610
-1.603,0.467,-0.023,-11.230,-60.303,238.647
-1.618,0.472,-0.021,-21.851,-59.387,240.784
-1.593,0.543,-0.108,-54.626,-56.274,246.887
-1.623,0.482,0.063,-116.943,-46.936,251.831
-1.628,0.432,0.075,-116.577,-45.532,257.568
-1.630,0.382,0.082,-83.984,-50.720,257.446
-1.655,0.341,0.091,-41.809,-56.030,250.916
-1.668,0.355,0.067,6.409,-60.364,243.225
-1.657,0.404,0.069,41.077,-62.012,235.596

-0.993,-0.189,-0.092,-23.682,-12.268,10.742
-0.979,-0.214,-0.088,-31.677,-12.817,12.817
-0.951,-0.173,-0.081,-38.452,-12.878,14.587
-0.930,-0.128,-0.084,-48.767,-13.550,14.465
-0.904,-0.069,-0.090,-60.364,-14.893,13.306
-0.882,-0.006,-0.108,-70.190,-17.639,12.207
-0.865,0.054,-0.099,-76.782,-20.874,11.536
-0.861,0.111,-0.075,-79.407,-23.560,11.475
-0.865,0.162,-0.042,-77.393,-25.391,12.451
-0.894,0.211,0.018,-70.496,-26.794,14.526
-0.943,0.261,0.101,-60.120,-26.062,17.822
-0.999,0.303,0.207,-50.781,-21.973,21.973
-1.016,0.323,0.245,-42.725,-14.648,26.489
-0.986,0.323,0.235,-34.729,-8.423,30.396
-0.966,0.411,0.207,-29.358,-4.333,30.212
-0.972,0.466,0.120,-31.250,-3.235,25.391
-0.995,0.523,0.070,-34.912,-4.028,19.531
-1.050,0.611,0.057,-38.147,-5.249,12.207
-1.093,0.682,0.022,-33.630,-4.944,4.150
-1.131,0.731,0.021,-27.893,-4.028,-5.615
-1.178,0.789,0.043,-17.944,-0.366,-16.663
-1.237,0.814,0.051,-4.150,5.920,-29.968
-1.266,0.767,0.071,1.770,13.672,-46.082
-1.280,0.695,0.079,3.296,19.897,-63.843
-1.310,0.626,0.092,3.906,24.475,-81.665
-1.358,0.543,0.119,2.930,28.015,-98.572
-1.417,0.496,0.141,0.061,32.410,-114.441
-1.465,0.494,0.165,-5.371,36.743,-130.432
-1.498,0.512,0.188,-11.536,40.649,-146.606
-1.519,0.641,0.163,-14.648,38.269,-158.020
-1.437,0.094,-0.125,-54.504,28.137,-169.373
-1.434,0.130,-0.060,-48.096,25.146,-178.955
-1.386,0.340,-0.101,-24.841,25.818,-192.871
-1.437,0.329,-0.070,-23.865,23.987,-207.458
-1.509,0.339,-0.132,-30.212,25.208,-218.811
-1.618,0.277,-0.090,-38.025,29.053,-229.858
-1.677,0.313,-0.037,-42.114,35.339,-240.784
-1.731,0.381,-0.039,-38.940,39.185,-250.366
-1.757,0.409,-0.071,-37.354,39.612,-257.446
-1.714,0.312,-0.238,-35.645,37.659,-261.169
-1.837,0.257,0.005,-31.677,37.903,-265.015
-1.721,0.391,-0.110,-8.179,40.710,-266.052
-1.677,0.434,-0.130,9.216,33.325,-264.404
-1.654,0.381,-0.113,1.526,27.527,-261.780
-1.609,0.312,-0.099,-1.587,29.114,-256.348
-1.531,0.241,-0.050,0.549,33.752,-251.892
-1.449,0.204,-0.006,8.728,37.415,-249.695
-1.339,0.171,0.033,17.517,38.574,-246.765
-1.249,0.175,0.035,24.719,36.499,-240.112
-1.152,0.112,0.032,24.780,34.912,-231.384
-1.059,0.079,0.038,25.330,33.325,-221.802
-0.976,0.071,0.029,27.222,32.776,-212.769
-0.893,0.073,0.009,28.198,32.776,-202.942
-0.815,0.084,-0.018,29.175,32.043,-192.810
-0.747,0.079,-0.023,30.579,29.175,-182.007
-0.690,0.085,-0.029,31.494,26.672,-169.678
-0.654,0.109,-0.040,27.100,23.743,-155.701
-0.628,0.076,0.003,15.442,20.691,-138.916
-0.599,0.053,0.008,17.456,19.714,-125.610
-0.570,0.033,0.016,19.958,18.250,-112.549
-0.547,0.018,0.014,22.644,15.808,-98.755
-0.522,-0.003,0.015,24.780,13.855,-84.473
-0.497,-0.031,0.005,24.841,12.207,-70.313
-0.475,-0.053,-0.002,23.132,10.010,-56.763
-0.452,-0.061,0.003,20.020,8.362,-44.312
-0.433,-0.066,0.004,16.418,6.714,-32.104
-0.405,-0.064,0.013,13.184,4.333,-19.592
