aX,aY,aZ,gX,gY,gZ
-0.103,0.466,-0.032,8.850,-60.181,-5.859
-0.120,0.564,0.022,34.668,-40.588,-11.841
-0.097,0.737,0.129,46.692,-14.343,-18.738
-0.064,0.801,0.218,42.236,3.845,-16.602
-0.009,0.782,0.247,35.950,8.301,-10.437
0.042,0.790,0.297,32.776,7.263,-6.165
0.075,0.815,0.309,34.119,8.179,-6.042
0.073,0.882,0.246,38.818,9.155,-7.751
0.086,0.880,0.007,32.349,9.399,-10.254
0.007,0.911,0.250,0.122,19.104,-15.869
0.023,0.839,0.216,-1.648,25.024,-11.230
0.016,0.748,0.095,0.916,19.531,2.380
0.021,0.745,0.068,-2.197,16.785,13.794
0.017,0.682,0.073,-9.094,26.611,19.348
0.007,0.674,0.128,-8.362,37.659,23.132
-0.013,0.634,0.114,0.366,48.035,26.245
-0.057,0.690,0.099,14.526,53.345,30.762
-0.151,0.781,0.023,28.503,56.152,35.400
-0.261,0.848,-0.079,35.156,60.242,40.100
-0.293,0.918,-0.108,27.100,65.002,46.448
-0.308,0.888,-0.315,22.949,67.749,50.659
-0.419,0.962,-0.253,5.676,72.266,50.598
-0.452,1.022,-0.408,-3.296,75.317,48.157
-0.471,1.038,-0.451,-21.851,67.749,47.119
-0.598,1.135,-0.575,-16.724,58.228,47.546
-0.690,1.184,-0.689,-25.269,52.856,41.260
-0.759,1.280,-0.783,-36.011,40.833,33.813
-0.747,1.495,-0.838,-30.029,27.283,22.522
-0.736,1.466,-0.917,-21.851,13.489,12.085
-0.731,1.366,-0.979,-18.982,-3.235,6.287
-0.674,1.298,-0.916,-18.127,-17.822,0.732
-0.514,1.229,-0.751,-16.785,-28.625,-4.883
-0.424,1.167,-0.645,-6.531,-35.339,-10.559
-0.451,1.067,-0.686,7.080,-38.330,-17.883
-0.479,0.998,-0.718,11.230,-40.466,-22.766
-0.420,1.171,-0.758,11.719,-45.410,-26.428
-0.338,1.140,-0.720,7.385,-47.791,-30.762
-0.340,1.043,-0.712,-4.028,-54.565,-31.860
-0.329,0.958,-0.694,-17.029,-64.331,-31.616
-0.272,0.926,-0.576,-32.166,-70.618,-31.128
-0.224,0.923,-0.527,-40.405,-72.144,-30.334
-0.394,0.742,-0.611,-41.443,-70.251,-28.076
-0.273,0.612,-0.410,-59.509,-64.148,-21.667
-0.145,0.698,-0.336,-45.959,-69.214,-22.339
-0.131,0.958,-0.406,-4.578,-83.984,-30.457
-0.141,0.975,-0.233,-0.244,-96.802,-28.687
-0.281,0.645,-0.146,-7.385,-98.328,-19.714
-0.177,0.341,0.238,-25.208,-73.059,-9.094
-0.102,0.350,0.442,-12.695,-27.344,-11.719
-0.037,0.621,0.549,45.654,-3.418,-25.085
0.066,0.811,0.689,61.096,1.099,-18.188
-0.024,0.742,0.492,61.768,-14.038,-5.737
-0.055,0.769,0.440,51.270,-15.259,-1.770
-0.046,0.918,0.326,49.194,-10.132,-2.686
-0.100,0.974,0.121,52.612,-6.775,-6.042

-0.170,0.806,-0.350,-52.063,-73.975,-17.090
-0.160,0.841,-0.284,-34.363,-77.026,-16.907
-0.154,0.796,-0.243,-22.461,-77.820,-16.602
-0.101,0.797,-0.143,-17.212,-80.627,-13.489
-0.070,0.709,0.059,-12.024,-79.407,-9.949
-0.075,0.546,0.321,-27.771,-50.110,-0.732
-0.206,0.373,0.366,-3.601,-17.944,-3.052
-0.040,0.583,0.421,29.175,1.465,-3.601
0.064,0.582,0.504,34.485,14.954,-1.099
0.083,0.665,0.407,54.260,13.489,1.160
0.031,0.675,0.222,55.054,10.437,-1.221
-0.079,0.839,0.248,56.396,16.724,-8.240
-0.143,0.864,0.105,62.805,22.766,-7.507
-0.154,0.833,-0.001,49.744,23.437,4.822
-0.074,0.774,-0.023,26.672,20.020,22.827
-0.104,0.668,-0.059,15.381,12.634,36.621
-0.136,0.727,0.020,16.663,0.366,46.204
-0.106,0.766,0.060,13.794,-0.671,53.406
-0.090,0.719,0.032,6.042,10.620,53.162
-0.096,0.756,0.017,6.714,22.461,50.476
-0.161,0.836,-0.019,8.240,35.034,44.922
-0.234,0.981,-0.038,13.245,43.579,40.222
-0.278,1.015,-0.104,3.052,52.551,40.466
-0.372,1.020,-0.049,-10.437,56.763,43.884
-0.264,1.002,-0.127,-30.090,59.570,46.021
-0.351,1.176,-0.116,-28.320,53.711,45.532
-0.389,1.061,-0.344,-2.686,52.551,46.082
-0.365,1.048,-0.224,-10.559,62.439,42.725
-0.377,1.039,-0.292,16.113,67.688,36.804
-0.468,1.126,-0.365,56.030,73.425,27.283
-0.473,1.297,-0.413,71.594,76.355,18.433
-0.610,1.321,-0.544,46.631,64.880,12.146
-0.250,1.182,-0.269,20.569,82.947,-17.090
-0.117,1.000,-0.309,22.034,77.332,-4.272
-0.186,0.987,-0.431,22.644,72.205,7.080
-0.371,0.807,-0.465,17.212,71.899,12.268
-0.509,0.973,-0.496,13.062,72.815,11.414
-0.478,1.033,-0.539,1.770,70.435,8.423
-0.479,1.070,-0.625,-17.517,55.481,6.104
-0.500,1.206,-0.706,-20.386,31.006,2.380
-0.431,1.145,-0.752,-24.292,9.460,-0.122
-0.490,1.103,-0.834,-21.423,-8.179,-0.916
-0.502,1.100,-0.829,-18.005,-19.104,-2.197
-0.427,1.079,-0.784,-20.752,-25.757,-1.770
-0.365,0.993,-0.720,-20.020,-28.748,-2.075
-0.413,0.912,-0.752,-13.123,-29.053,-3.052
-0.474,0.850,-0.827,-3.296,-25.452,-5.371
-0.450,0.854,-0.823,-9.521,-22.034,-5.920
-0.414,0.829,-0.808,-13.489,-26.062,-5.798
-0.352,0.919,-0.849,-15.137,-40.771,-6.958
-0.299,0.938,-0.810,-15.869,-57.617,-5.798
-0.265,0.840,-0.684,-21.973,-73.792,-2.380
-0.091,0.897,-0.589,-25.024,-85.266,3.052
-0.098,1.273,-0.418,-0.671,-77.820,3.967
-0.127,0.441,0.254,7.751,-30.334,-2.075
-0.329,0.112,0.195,1.953,-18.188,-0.122
-0.225,0.821,-0.060,-17.456,-51.331,15.259
-0.095,1.244,-0.151,-25.208,-71.045,13.611
-0.131,1.251,-0.275,-19.836,-83.984,5.859
-0.154,1.296,-0.301,-6.836,-87.219,4.761
-0.235,1.031,-0.288,-6.348,-73.975,3.174
-0.228,0.818,-0.205,-15.137,-53.284,-0.427
-0.152,0.945,-0.113,-10.315,-37.781,-7.141
-0.094,0.985,-0.003,-15.625,-26.306,-13.550
-0.083,1.001,0.032,-16.968,-21.118,-13.306
-0.049,1.011,0.029,-12.451,-19.348,-12.024
-0.008,1.002,0.025,-9.949,-18.066,-10.742
0.019,0.939,0.037,-7.812,-18.494,-9.460
0.050,0.904,0.044,-4.456,-18.738,-8.667
0.075,0.906,0.042,2.136,-18.188,-7.996
0.094,0.902,0.001,7.080,-15.503,-6.409
0.098,0.861,-0.036,8.850,-10.803,-4.272
0.126,0.858,-0.024,9.521,-4.150,-2.075
0.133,0.840,-0.002,12.939,4.333,-0.427
0.104,0.807,-0.007,16.479,15.869,2.380
0.069,0.802,-0.004,22.644,28.198,4.578
0.051,0.790,0.011,24.841,39.185,7.263
0.048,0.779,0.030,25.696,47.668,10.559
0.048,0.762,0.032,25.818,54.077,13.977
0.018,0.776,-0.021,27.527,56.580,17.334
-0.109,0.881,-0.153,34.973,55.847,19.409
-0.175,0.949,-0.046,39.368,60.547,19.653
-0.071,0.949,0.010,38.086,71.777,18.250
-0.071,0.720,-0.002,33.142,76.965,17.273
-0.156,0.862,-0.121,41.016,73.303,19.958
-0.318,1.030,-0.290,47.302,70.862,22.522
-0.421,0.995,-0.401,30.945,73.364,26.794
-0.463,0.961,-0.469,6.958,76.111,30.823
-0.484,1.031,-0.551,-12.817,75.989,32.104
-0.529,0.962,-0.674,-37.842,70.374,31.189
-0.618,1.260,-0.795,-54.688,58.716,27.100
-0.584,1.266,-0.878,-56.946,53.101,18.982
-0.563,1.123,-0.908,-66.956,45.166,16.052
-0.582,1.062,-0.934,-66.956,32.043,13.062
-0.594,1.089,-0.919,-63.477,21.179,5.127
-0.515,1.117,-0.880,-53.345,9.949,-4.761
-0.462,1.125,-0.871,-37.842,-6.042,-10.254
-0.395,1.079,-0.746,-17.639,-18.372,-14.282
-0.319,1.012,-0.578,4.089,-20.325,-16.418
-0.236,0.930,-0.488,22.522,-13.672,-18.433
-0.353,0.910,-0.640,34.973,-13.916,-20.325
-0.398,0.960,-0.637,28.442,-15.442,-20.569
-0.441,0.974,-0.699,15.076,-20.508,-20.691
-0.462,0.897,-0.724,-2.808,-30.701,-18.738
-0.397,0.892,-0.730,-23.560,-43.518,-15.808
-0.321,0.970,-0.808,-35.950,-59.631,-13.794
-0.251,1.055,-0.828,-38.330,-74.585,-13.977
-0.222,0.922,-0.764,-41.809,-86.914,-11.353
-0.167,0.694,-0.491,-50.598,-100.708,-4.333
0.194,1.196,-0.240,-37.781,-104.614,0.305
-0.143,0.609,0.286,10.010,-51.636,0.732
-0.417,-0.482,0.228,-11.902,-0.916,-8.179
-0.050,0.989,-0.004,5.371,-52.734,6.165
0.036,1.303,-0.111,2.747,-83.557,0.366
0.064,1.174,-0.031,4.517,-97.290,-2.869
0.083,0.997,0.114,12.451,-93.811,6.226
-0.057,0.504,-0.028,21.179,-73.853,4.944
0.055,0.682,0.089,24.353,-48.279,1.404
0.127,0.809,0.144,24.231,-26.184,-4.395

-0.160,0.955,-0.490,-29.785,-68.298,-6.287
-0.310,0.612,-0.293,-16.235,-44.250,-5.188
-0.229,0.355,-0.160,-39.734,-27.527,-1.282
-0.164,0.904,-0.225,-16.174,-48.950,-2.563
-0.108,1.096,-0.264,-13.733,-67.017,-5.310
-0.117,1.127,-0.219,-5.493,-75.989,-5.371
-0.145,0.849,-0.172,-4.517,-71.960,-2.380
-0.146,0.677,-0.138,-4.089,-60.303,-0.671
-0.078,0.719,0.052,6.042,-40.100,-3.479
-0.052,0.785,0.137,7.874,-16.296,-10.498
-0.057,0.864,0.152,13.611,-3.723,-12.451
-0.009,0.830,0.120,12.329,0.671,-8.301
-0.024,0.846,0.016,17.700,-1.709,-4.944
-0.102,0.889,-0.114,25.208,-4.700,-5.005
-0.121,0.887,-0.201,17.700,-2.991,-4.333
-0.098,0.879,-0.235,5.249,2.136,-2.258
-0.072,0.852,-0.225,-1.770,6.958,-0.427
-0.030,0.842,-0.165,-6.470,8.911,1.526
-0.010,0.841,-0.135,-5.554,9.583,3.113
-0.010,0.847,-0.166,-2.563,10.803,5.371
-0.021,0.866,-0.215,1.343,14.893,8.301
-0.056,0.884,-0.259,4.333,21.851,10.620
-0.066,0.873,-0.251,3.784,30.457,12.878
-0.054,0.845,-0.209,1.831,39.001,14.465
-0.029,0.833,-0.153,2.319,44.495,15.503
-0.012,0.821,-0.116,6.226,46.082,16.785
-0.005,0.808,-0.102,11.353,43.945,18.799
-0.022,0.802,-0.111,17.944,38.879,20.935
-0.053,0.783,-0.139,23.621,34.668,23.132
-0.088,0.788,-0.177,28.564,33.875,25.269
-0.157,0.822,-0.221,36.316,35.583,26.733
-0.239,0.867,-0.312,38.452,42.297,26.306
-0.275,0.927,-0.277,34.119,51.514,25.391
-0.307,0.901,-0.342,29.541,58.533,25.269
-0.381,0.865,-0.404,22.278,64.148,25.208
-0.431,0.921,-0.468,14.099,66.162,25.940
-0.475,0.900,-0.499,5.127,67.078,25.269
-0.498,0.892,-0.500,-4.517,66.650,25.024
-0.528,0.877,-0.570,-13.733,59.753,23.499
-0.576,1.229,-0.641,-17.456,42.847,16.663
-0.596,1.319,-0.716,-20.630,25.574,9.583
-0.551,1.245,-0.774,-33.447,11.597,13.489
-0.538,1.106,-0.825,-40.649,-4.089,19.165
-0.599,1.116,-0.872,-46.204,-15.015,17.883
-0.675,1.125,-0.902,-51.392,-14.832,9.583
-0.642,1.156,-0.866,-55.115,-13.672,1.343
-0.552,1.249,-0.811,-50.476,-17.883,-5.249
-0.495,1.192,-0.739,-37.476,-19.531,-10.132
-0.479,1.025,-0.805,-25.574,-18.799,-11.169
-0.516,0.939,-0.857,-19.592,-20.203,-13.977
-0.529,0.947,-0.822,-16.785,-19.714,-20.935
-0.508,0.932,-0.829,-17.029,-25.208,-29.114
-0.419,0.973,-0.817,-17.334,-38.696,-33.386
-0.337,1.047,-0.844,-13.489,-59.143,-32.959
-0.289,0.977,-0.782,-10.437,-79.590,-28.320
-0.273,0.844,-0.707,-9.888,-95.459,-23.132
-0.232,0.808,-0.432,-8.118,-105.469,-20.325
-0.073,1.053,-0.411,-5.188,-99.854,-17.029
-0.377,0.518,-0.261,17.334,-70.923,-13.733
-0.177,0.129,0.008,-22.583,-48.645,-5.981
-0.091,0.925,-0.104,5.981,-78.186,-9.460
-0.071,1.215,-0.164,15.015,-92.346,-18.433
-0.131,0.949,-0.045,16.174,-83.801,-12.268
-0.093,0.467,0.138,2.686,-67.200,-1.160
-0.031,0.606,0.247,20.996,-44.800,-2.869
0.044,0.721,0.320,36.560,-20.691,-15.686
0.094,0.760,0.393,34.241,-7.141,-14.587
0.105,0.722,0.352,40.833,-9.155,-9.460
0.133,0.773,0.272,47.791,-11.719,-6.836
0.099,0.832,0.168,53.711,-13.245,-5.432
0.095,0.850,0.108,50.842,-12.268,-4.028
0.127,0.757,0.101,42.664,-5.554,-0.977
0.129,0.625,0.123,33.997,4.333,3.113
0.142,0.647,0.128,34.119,15.808,7.263
0.122,0.616,0.135,31.006,31.555,10.681
0.110,0.623,0.115,26.978,45.654,16.724
0.007,0.666,0.016,29.846,55.847,22.644
-0.094,0.776,0.039,31.250,64.697,27.039
-0.094,0.856,-0.051,29.236,75.439,30.823
-0.194,0.786,-0.142,21.606,84.106,34.058
-0.252,0.858,-0.282,12.207,85.022,41.443
-0.396,0.948,-0.479,-0.916,80.078,48.096
-0.545,1.038,-0.648,-28.198,74.097,52.246
-0.607,1.064,-0.727,-64.880,68.970,53.406
-0.619,1.088,-0.817,-88.867,59.875,52.490
-0.628,1.105,-0.899,-99.060,46.265,48.523
-0.625,1.131,-0.975,-102.478,31.738,42.603
-0.719,1.255,-1.109,-95.825,16.602,34.790
-0.816,1.353,-1.241,-84.656,7.263,24.536
-0.834,1.321,-1.279,-75.195,0.244,15.747
-0.795,1.284,-1.219,-61.096,-10.681,7.507
-0.712,1.215,-1.062,-41.992,-19.165,-2.625
-0.626,1.059,-1.083,-20.081,-23.132,-14.404
-0.585,1.047,-1.075,-4.150,-37.292,-23.865
-0.551,1.065,-1.062,3.662,-50.537,-31.006
-0.468,1.093,-0.983,12.268,-62.988,-38.330
-0.372,0.972,-0.827,16.663,-72.815,-41.565
-0.338,0.861,-0.810,20.386,-80.078,-41.565
-0.290,0.908,-0.696,16.785,-85.876,-40.710
-0.135,0.865,-0.505,2.319,-85.388,-41.870
-0.146,0.879,-0.377,13.916,-85.388,-38.818
-0.194,0.540,-0.321,15.381,-86.304,-34.607
-0.114,0.778,-0.219,6.897,-99.182,-30.396
-0.058,0.833,-0.147,12.695,-94.849,-32.227
-0.020,0.635,0.091,10.376,-83.496,-26.917
0.031,0.363,0.436,4.700,-62.073,-20.081
-0.052,0.359,0.420,26.794,-33.142,-16.602
0.100,0.571,0.528,49.927,-21.240,-18.005
0.055,0.557,0.491,49.438,-17.578,-14.526
0.048,0.566,0.438,54.565,-16.724,-8.728
0.083,0.636,0.387,56.274,-14.343,-3.784
0.044,0.692,0.258,62.073,-12.817,-0.305
-0.004,0.711,0.151,67.749,-10.193,2.136
0.045,0.716,0.134,59.937,-3.784,7.324
0.042,0.703,0.105,53.528,5.066,12.024
0.076,0.624,0.125,42.175,17.456,16.418
0.050,0.546,0.113,37.292,29.907,21.912
0.025,0.590,0.088,36.377,44.128,26.672
-0.031,0.609,0.038,30.701,59.509,32.410

-0.052,0.785,0.137,7.874,-16.296,-10.498
-0.057,0.864,0.152,13.611,-3.723,-12.451
-0.009,0.830,0.120,12.329,0.671,-8.301
-0.024,0.846,0.016,17.700,-1.709,-4.944
-0.102,0.889,-0.114,25.208,-4.700,-5.005
-0.121,0.887,-0.201,17.700,-2.991,-4.333
-0.098,0.879,-0.235,5.249,2.136,-2.258
-0.072,0.852,-0.225,-1.770,6.958,-0.427
-0.030,0.842,-0.165,-6.470,8.911,1.526
-0.010,0.841,-0.135,-5.554,9.583,3.113
-0.010,0.847,-0.166,-2.563,10.803,5.371
-0.021,0.866,-0.215,1.343,14.893,8.301
-0.056,0.884,-0.259,4.333,21.851,10.620
-0.066,0.873,-0.251,3.784,30.457,12.878
-0.054,0.845,-0.209,1.831,39.001,14.465
-0.029,0.833,-0.153,2.319,44.495,15.503
-0.012,0.821,-0.116,6.226,46.082,16.785
-0.005,0.808,-0.102,11.353,43.945,18.799
-0.022,0.802,-0.111,17.944,38.879,20.935
-0.053,0.783,-0.139,23.621,34.668,23.132
-0.088,0.788,-0.177,28.564,33.875,25.269
-0.157,0.822,-0.221,36.316,35.583,26.733
-0.239,0.867,-0.312,38.452,42.297,26.306
-0.275,0.927,-0.277,34.119,51.514,25.391
-0.307,0.901,-0.342,29.541,58.533,25.269
-0.381,0.865,-0.404,22.278,64.148,25.208
-0.431,0.921,-0.468,14.099,66.162,25.940
-0.475,0.900,-0.499,5.127,67.078,25.269
-0.498,0.892,-0.500,-4.517,66.650,25.024
-0.528,0.877,-0.570,-13.733,59.753,23.499
-0.576,1.229,-0.641,-17.456,42.847,16.663
-0.192,0.940,-0.310,-1.221,76.172,18.616
-0.189,1.009,-0.325,-11.719,72.754,20.935
-0.229,0.964,-0.420,-20.874,62.317,23.132
-0.265,0.969,-0.499,-30.701,54.016,24.170
-0.298,1.030,-0.581,-40.222,46.448,23.437
-0.322,1.048,-0.641,-50.049,39.124,21.301
-0.346,1.058,-0.708,-52.002,30.884,19.592
-0.381,1.090,-0.776,-48.279,22.034,17.456
-0.452,1.125,-0.844,-38.574,14.465,13.245
-0.412,1.040,-0.785,-33.691,11.353,8.423
-0.347,1.013,-0.739,-26.428,7.812,4.944
-0.395,1.035,-0.775,-11.230,-0.610,-0.671
-0.401,1.064,-0.732,-0.122,-6.592,-5.798
-0.318,1.009,-0.619,1.282,-8.789,-7.385
-0.288,0.960,-0.572,-0.122,-9.216,-6.836
-0.371,0.930,-0.631,10.010,-10.559,-8.972
-0.392,0.916,-0.727,6.714,-14.099,-10.132
-0.367,1.097,-0.754,2.747,-23.193,-10.193
-0.345,0.927,-0.765,-7.324,-28.137,-11.719
-0.330,0.939,-0.767,-16.357,-37.781,-11.597
-0.265,0.987,-0.736,-20.691,-47.546,-12.024
-0.224,0.937,-0.673,-25.085,-54.504,-13.062
-0.121,0.976,-0.490,-21.423,-60.242,-12.512
-0.070,0.908,-0.291,-6.165,-53.589,-10.071
-0.200,0.323,-0.174,1.892,-35.034,-8.118
-0.103,0.662,-0.049,10.803,-34.363,-8.423
0.012,1.022,-0.074,14.221,-46.814,-12.878
-0.013,0.967,-0.115,13.428,-59.143,-12.634
0.009,0.943,-0.097,18.494,-66.772,-8.850
0.021,0.975,-0.049,27.527,-65.796,-5.188
-0.006,0.751,-0.012,24.109,-54.565,-3.174
0.019,0.713,0.050,19.897,-38.818,-1.343
0.054,0.772,0.115,22.522,-21.667,-3.052
0.042,0.789,0.114,23.315,-6.714,-5.188
0.032,0.848,0.078,23.132,2.686,-3.967
0.043,0.832,0.066,19.226,8.057,-1.465
0.043,0.836,0.044,18.738,12.573,-0.244
0.035,0.805,0.025,17.578,18.799,0.305
-0.000,0.785,-0.025,19.409,25.757,1.160
-0.053,0.801,-0.076,21.545,35.339,2.563
-0.090,0.820,-0.080,18.799,46.997,2.991
-0.090,0.900,-0.117,17.029,56.030,2.808
-0.096,0.935,-0.153,16.968,62.500,3.662
-0.102,0.853,-0.175,11.353,66.650,8.057
-0.139,0.823,-0.242,8.362,64.941,13.550
-0.214,0.941,-0.366,8.301,59.570,18.311
-0.291,0.997,-0.477,1.343,56.519,22.095
-0.357,1.014,-0.564,-10.559,52.429,24.658
-0.403,1.081,-0.605,-22.583,46.570,24.475
-0.403,1.006,-0.592,-36.987,42.419,20.203
-0.421,1.061,-0.660,-47.913,31.006,16.235
-0.419,1.170,-0.715,-38.208,16.113,7.874
-0.369,1.134,-0.717,-33.752,2.991,1.160
-0.359,1.097,-0.740,-27.832,-8.850,-0.854
-0.336,1.054,-0.731,-21.606,-18.005,-1.343
-0.307,1.018,-0.698,-14.648,-22.644,-0.671
-0.303,0.972,-0.649,-9.766,-21.973,0.427
-0.282,0.898,-0.620,-9.949,-14.221,0.977
-0.346,0.888,-0.704,3.052,-6.958,-1.709
-0.365,0.937,-0.745,-0.610,-4.578,-3.418
-0.342,0.954,-0.719,-7.507,-6.714,-3.357
-0.361,0.880,-0.810,-16.479,-17.822,-5.005
-0.315,1.098,-0.815,-19.714,-33.569,-5.981
-0.287,0.941,-0.773,-28.931,-44.128,-6.958
-0.307,0.917,-0.775,-31.067,-58.167,-6.042
-0.247,0.901,-0.681,-33.508,-67.810,-5.005
-0.163,0.939,-0.535,-31.616,-71.960,-5.554
-0.124,1.081,-0.442,-5.920,-64.941,-4.761
-0.215,0.265,-0.145,-2.258,-35.339,-5.676
-0.292,0.375,-0.159,-2.808,-37.109,-4.578
-0.160,0.907,-0.283,4.028,-68.054,-3.601
-0.120,1.171,-0.370,13.977,-88.867,-7.385
-0.129,1.139,-0.338,22.400,-94.482,-6.348
-0.129,0.751,-0.247,20.081,-83.557,1.099
-0.114,0.533,-0.079,19.531,-67.322,4.639
-0.021,0.772,0.085,26.550,-46.814,-0.549
0.022,0.885,0.219,19.775,-27.039,-5.676
0.017,0.841,0.232,10.681,-12.573,-3.662
0.084,0.843,0.224,12.207,-7.935,0.488
0.129,0.846,0.200,14.282,-6.592,0.854
0.128,0.887,0.142,18.677,-5.371,-0.977
0.091,0.902,0.034,21.545,-2.380,-2.625
0.055,0.903,-0.035,21.301,2.380,-2.319
0.084,0.895,-0.040,16.541,8.484,-0.427
0.124,0.844,-0.039,9.033,15.686,2.014
0.119,0.794,-0.033,2.930,22.949,4.456
0.091,0.802,-0.064,6.226,27.344,7.629
0.087,0.768,-0.023,1.587,35.217,11.414

-0.431,0.921,-0.468,14.099,66.162,25.940
-0.475,0.900,-0.499,5.127,67.078,25.269
-0.498,0.892,-0.500,-4.517,66.650,25.024
-0.528,0.877,-0.570,-13.733,59.753,23.499
-0.576,1.229,-0.641,-17.456,42.847,16.663
-0.192,0.940,-0.310,-1.221,76.172,18.616
-0.189,1.009,-0.325,-11.719,72.754,20.935
-0.229,0.964,-0.420,-20.874,62.317,23.132
-0.265,0.969,-0.499,-30.701,54.016,24.170
-0.298,1.030,-0.581,-40.222,46.448,23.437
-0.322,1.048,-0.641,-50.049,39.124,21.301
-0.346,1.058,-0.708,-52.002,30.884,19.592
-0.381,1.090,-0.776,-48.279,22.034,17.456
-0.452,1.125,-0.844,-38.574,14.465,13.245
-0.002,0.913,0.031,16.052,-21.851,-8.545
0.032,0.914,0.019,10.681,-22.400,-7.874
0.088,0.822,0.018,2.075,-18.555,-6.714
0.116,0.760,0.002,2.991,-13.367,-5.127
0.137,0.764,-0.029,9.399,-7.080,-4.639
0.136,0.766,-0.106,12.512,-2.441,-2.625
0.074,0.796,-0.163,17.700,0.305,1.221
0.102,0.787,-0.159,12.634,9.583,6.287
0.094,0.711,-0.172,7.874,19.836,11.475
0.091,0.683,-0.151,7.690,26.428,17.822
0.087,0.725,-0.114,7.080,33.569,23.865
0.077,0.736,-0.091,3.479,40.222,28.870
0.060,0.773,-0.072,0.244,45.532,33.264
0.028,0.848,-0.117,2.136,49.072,35.583
-0.033,0.933,-0.105,4.700,51.086,36.804
-0.062,0.992,-0.159,9.644,54.382,37.170
-0.125,0.963,-0.194,3.174,60.669,36.438
-0.155,0.982,-0.235,4.333,62.927,34.546
-0.177,0.961,-0.314,2.380,64.636,30.945
-0.269,1.145,-0.397,4.333,61.157,28.625
-0.398,1.186,-0.504,7.080,60.852,22.461
-0.440,1.136,-0.604,-6.470,64.697,21.362
-0.491,1.117,-0.611,-13.306,66.101,19.653
-0.502,1.013,-0.634,-17.639,66.956,14.587
-0.498,0.901,-0.742,-25.024,62.744,10.986
-0.578,1.159,-0.802,-20.325,47.668,2.075
-0.580,1.261,-0.929,-8.667,31.860,-7.446
-0.592,1.199,-0.984,-11.230,17.456,-4.883
-0.505,1.001,-0.920,-17.944,4.150,-0.244
-0.436,0.936,-0.842,-16.296,-5.127,0.000
-0.414,0.922,-0.795,-1.587,-10.864,-4.883
-0.371,0.869,-0.769,6.470,-14.771,-7.324
-0.298,0.867,-0.692,6.409,-16.907,-8.179
-0.257,0.834,-0.607,14.282,-18.494,-6.042
-0.257,0.833,-0.556,17.151,-13.489,-4.211
-0.320,0.882,-0.568,20.142,-5.493,-5.249
-0.432,0.905,-0.683,20.630,0.244,-8.240
-0.493,0.965,-0.723,13.428,-0.488,-9.216
-0.513,0.940,-0.835,-0.916,-3.906,-10.864
-0.480,1.039,-0.884,-7.263,-16.907,-15.320
-0.421,0.993,-0.910,-20.996,-30.334,-18.738
-0.372,0.975,-0.903,-26.794,-47.485,-19.714
-0.335,0.903,-0.846,-29.785,-64.392,-20.020
-0.310,0.934,-0.784,-26.184,-76.050,-19.714
-0.261,0.803,-0.584,-23.743,-78.308,-19.348
-0.210,0.751,-0.513,-18.616,-74.280,-13.916
-0.152,0.706,-0.285,-4.761,-70.251,-12.878
-0.111,0.751,-0.006,6.958,-58.716,-11.841
-0.096,0.631,-0.041,16.235,-63.110,-13.123
-0.044,0.927,-0.054,32.715,-86.426,-8.057
-0.046,1.075,-0.048,46.631,-94.604,-7.935
-0.058,0.815,0.072,31.860,-81.360,-3.906
-0.094,0.651,0.054,28.992,-63.232,-4.517
-0.013,0.844,0.092,36.255,-43.518,-9.155
0.023,0.843,0.143,23.071,-24.231,-14.221
0.045,0.886,0.164,16.052,-15.198,-13.611
0.083,0.892,0.174,15.930,-11.292,-11.902
0.107,0.911,0.092,14.099,-7.629,-10.925
0.103,0.880,0.094,13.794,-6.165,-11.902
0.122,0.894,0.126,10.498,-1.404,-11.353
0.179,0.778,0.196,8.789,8.972,-11.353
0.213,0.811,0.182,16.602,20.325,-10.498
0.169,0.807,0.100,25.391,32.959,-11.719
0.074,0.827,0.010,28.687,44.128,-9.277
0.011,0.908,0.012,32.166,56.458,-7.080
-0.041,0.951,-0.095,30.212,72.266,-7.202
-0.146,0.969,-0.298,27.588,86.182,-7.263
-0.250,0.984,-0.511,22.827,95.642,-6.287
-0.335,1.073,-0.688,7.812,100.159,-2.563
-0.443,1.133,-0.810,-4.639,98.755,-1.648
-0.582,1.085,-0.920,-16.296,93.323,-4.333
-0.576,1.097,-0.973,-28.503,87.097,-7.446
-0.584,0.988,-1.059,-36.926,71.289,-10.986
-0.704,1.169,-1.206,-36.377,39.795,-17.151
-0.683,1.362,-1.278,-23.621,13.916,-25.574
-0.462,1.147,-0.973,-38.269,-5.066,-24.170
-0.167,0.867,-0.591,-40.405,-20.081,-17.395
-0.121,0.770,-0.551,-8.667,-15.686,-20.325
-0.416,0.880,-0.821,37.292,-16.663,-32.288
-0.288,0.895,-0.773,30.090,-19.165,-37.415
-0.243,1.035,-0.886,18.860,-27.710,-36.194
-0.183,0.876,-0.869,20.508,-43.152,-34.363
-0.105,0.785,-0.713,6.531,-59.265,-27.588
-0.028,0.791,-0.680,6.042,-75.745,-20.935
-0.059,0.779,-0.642,8.911,-84.900,-19.531
0.028,0.823,-0.464,-1.282,-91.187,-17.029
0.113,0.908,-0.314,-11.353,-102.905,-9.827
0.151,0.784,-0.148,-11.536,-111.450,-2.014
0.252,0.647,0.071,-11.963,-112.610,7.996
0.281,0.506,0.301,-7.324,-107.910,12.085
