aX,aY,aZ,gX,gY,gZ
-0.506,0.209,0.869,-168.884,28.931,-20.874
-0.592,0.064,0.713,-181.519,18.860,-19.409
-0.557,0.168,0.477,-186.646,14.282,-15.015
-0.588,0.215,0.327,-193.665,12.878,-10.925
-0.659,0.226,0.278,-197.388,4.456,-13.000
-0.746,0.272,0.371,-199.158,-4.578,-12.695
-0.896,0.176,0.506,-203.186,-9.033,-12.451
-0.847,0.437,0.508,-205.383,-17.944,-0.427
-0.771,0.611,0.506,-201.721,-20.142,-2.808
-0.685,0.680,0.420,-191.833,-29.358,-4.883
-0.620,0.654,0.347,-185.181,-39.124,-4.150
-0.566,0.599,0.287,-186.462,-47.241,0.610
-0.520,0.570,0.267,-198.792,-53.833,9.094
-0.499,0.599,0.155,-214.783,-58.411,17.212
-0.478,0.686,0.004,-228.760,-63.965,23.621
-0.458,0.835,-0.143,-244.019,-71.228,27.466
-0.459,0.951,-0.248,-255.615,-78.247,26.733
-0.491,1.084,-0.264,-257.324,-88.867,27.100
-0.560,1.193,-0.191,-251.770,-102.051,31.372
-0.609,1.426,-0.021,-229.858,-106.995,37.292
-0.738,1.621,0.204,-195.923,-98.938,39.307
-0.833,1.502,0.384,-175.110,-88.440,37.476
-0.837,1.365,0.418,-150.940,-84.717,41.382
-0.792,1.186,0.335,-130.066,-84.045,49.927
-0.725,1.038,0.282,-112.610,-72.449,59.448
-0.607,0.997,0.157,-79.956,-49.561,65.735
-0.480,0.919,-0.085,-50.171,-40.222,66.589
-0.352,0.922,-0.355,-24.719,-48.157,67.444
-0.306,0.970,-0.564,9.949,-60.181,63.904
-0.336,1.198,-0.617,55.542,-69.153,55.725
-0.387,1.385,-0.607,109.192,-83.984,48.706
-0.387,1.628,-0.592,163.818,-101.257,45.593
-0.438,1.885,-0.661,236.389,-113.525,46.570
-0.442,1.867,-0.376,299.255,-128.113,44.373
-0.460,1.591,0.275,363.525,-134.216,40.894
-0.619,1.074,0.781,443.665,-118.652,42.053
-0.874,0.317,0.907,496.033,-96.741,50.537
-1.095,-0.271,0.642,493.835,-95.398,66.284
-1.239,-0.512,0.759,449.646,-119.995,75.500
-1.299,-0.732,1.367,340.820,-119.202,77.820
-1.091,-0.194,1.131,336.304,-83.557,85.754
-0.902,0.430,1.044,293.030,-49.255,75.623
-0.774,0.584,0.818,234.009,-25.818,60.608
-0.709,0.633,0.599,198.059,-13.611,56.213
-0.678,0.586,0.652,141.479,-9.094,55.786
-0.703,0.432,0.645,77.454,-2.319,54.443
-0.762,0.286,0.550,8.179,4.272,55.603
-0.834,0.228,0.500,-42.114,11.230,60.913
-0.873,0.267,0.607,-70.251,16.235,66.040
-0.918,0.400,0.588,-82.031,19.470,67.627
-0.952,0.489,0.635,-82.703,22.461,63.538
-0.958,0.500,0.631,-77.881,24.414,56.702
-0.936,0.443,0.636,-74.280,25.696,49.133
-0.904,0.376,0.624,-78.003,26.611,43.152
-0.876,0.373,0.583,-80.322,29.846,38.635
-0.842,0.423,0.516,-77.759,33.997,33.508
-0.819,0.485,0.463,-73.792,35.400,27.466
-0.787,0.571,0.370,-63.232,33.142,21.118
-0.779,0.554,0.303,-50.232,28.259,14.709
-0.760,0.563,0.224,-35.706,22.888,10.315
-0.769,0.655,0.208,-13.733,16.296,5.737
-0.785,0.798,0.266,12.634,9.094,-0.610
-0.807,0.843,0.356,36.377,2.136,-5.554
-0.854,0.751,0.488,53.528,-2.197,-6.714
-0.920,0.631,0.530,63.110,-0.183,-5.005
-0.926,0.546,0.518,67.444,6.531,-0.549
-0.919,0.410,0.511,62.256,14.893,3.906
-0.904,0.318,0.484,52.734,22.583,9.521
-0.881,0.240,0.408,40.527,32.532,15.137
-0.866,0.269,0.414,32.043,39.795,18.921
-0.803,0.430,0.314,39.246,42.603,19.104
-0.748,0.401,0.223,51.086,38.025,15.320
-0.722,0.369,0.330,59.570,28.442,14.648
-0.752,0.418,0.244,66.956,26.428,17.700
-0.788,0.531,0.379,69.641,24.841,19.287
-0.742,0.577,0.542,69.641,26.733,16.357
-0.719,0.409,0.714,63.477,37.292,14.587
-0.768,0.264,0.750,48.157,46.143,20.020
-0.800,0.196,0.806,25.696,53.223,25.757
-0.752,0.200,0.693,9.888,61.096,30.212
-0.693,0.201,0.576,0.183,62.805,31.372
-0.632,0.208,0.478,-1.526,56.824,28.259
-0.563,0.270,0.373,2.319,48.157,23.376
-0.501,0.354,0.288,11.658,37.598,16.602
-0.458,0.391,0.232,26.978,24.048,8.667
-0.440,0.344,0.240,41.809,10.010,4.395
-0.458,0.290,0.258,50.964,-0.427,5.188
-0.488,0.211,0.276,49.500,-9.644,7.690
-0.533,0.145,0.353,47.180,-17.639,12.329
-0.601,0.097,0.372,45.959,-22.522,16.785
-0.672,0.042,0.390,41.138,-26.245,20.264
-0.710,0.010,0.414,33.630,-27.771,23.499
-0.731,0.034,0.446,20.264,-27.344,25.024
-0.708,0.086,0.520,0.977,-24.231,24.536
-0.656,0.112,0.608,-19.226,-17.090,22.217
-0.657,0.109,0.670,-42.175,-8.789,18.677
-0.649,0.148,0.777,-69.580,-0.366,15.015
-0.630,0.177,0.900,-100.403,9.460,9.949
-0.645,0.100,0.959,-138.306,18.188,4.944
-0.718,-0.020,0.920,-174.438,25.635,6.287

-0.918,0.989,-0.016,134.033,6.958,-27.466
-0.907,0.888,-0.057,150.513,5.676,-30.151
-0.891,0.725,-0.057,157.898,3.174,-32.532
-0.891,0.593,-0.049,167.725,-0.061,-30.457
-0.881,0.528,-0.009,183.044,-2.136,-27.649
-0.877,0.425,0.064,191.895,-2.197,-25.085
-0.872,0.317,0.162,196.167,-0.366,-21.301
-0.872,0.228,0.208,193.481,9.460,-15.564
-0.885,0.162,0.299,187.805,20.020,-7.629
-0.879,-0.020,0.321,179.016,30.884,0.061
-0.801,-0.176,0.400,155.334,42.358,9.766
-0.751,-0.310,0.365,127.869,50.720,22.217
-0.912,-0.078,0.211,110.474,52.612,36.194
-0.855,0.234,0.289,88.928,43.335,29.846
-0.727,0.417,0.389,85.815,40.833,15.747
-0.683,0.417,0.465,79.956,39.551,7.996
-0.708,0.391,0.573,75.562,35.950,5.432
-0.713,0.507,0.693,82.520,33.386,5.371
-0.679,0.551,0.773,94.604,27.588,2.502
-0.600,0.397,0.803,95.764,25.330,-1.038
-0.615,0.242,0.793,76.965,24.658,-2.502
-0.672,0.207,0.737,51.758,23.621,-2.808
-0.669,0.221,0.748,29.053,22.156,-5.554
-0.636,0.209,0.673,13.489,20.935,-10.376
-0.640,0.088,0.654,-0.122,19.043,-13.733
-0.640,0.030,0.534,-15.137,18.311,-13.184
-0.663,-0.008,0.533,-27.039,14.771,-9.644
-0.672,-0.010,0.518,-34.973,10.376,-6.470
-0.667,-0.002,0.503,-39.429,7.324,-4.089
-0.651,0.009,0.525,-41.992,5.676,-1.526
-0.642,0.037,0.549,-45.166,4.456,1.099
-0.621,0.085,0.544,-48.645,4.700,4.028
-0.615,0.108,0.587,-51.636,3.723,6.042
-0.632,0.099,0.632,-57.251,3.723,8.118
-0.629,0.107,0.641,-65.674,4.883,9.888
-0.624,0.067,0.655,-77.881,6.226,11.169
-0.683,-0.011,0.691,-99.365,7.996,13.000
-0.801,-0.148,0.751,-127.441,11.597,16.296
-0.902,-0.279,0.857,-156.921,18.372,22.827
-1.007,-0.245,1.121,-187.378,25.757,29.480
-1.041,-0.106,1.406,-214.417,33.691,31.250
-0.872,0.381,0.870,-190.308,33.203,24.597
-0.646,0.500,0.510,-149.658,20.752,1.160
-0.441,0.319,0.248,-137.207,16.113,-17.090
-0.416,0.247,0.451,-146.362,1.221,-14.832
-0.447,0.245,0.659,-178.223,-6.226,-8.789
-0.458,-0.111,0.700,-234.985,-7.935,-10.376
-0.492,-0.238,0.458,-279.358,-10.864,-4.578
-0.458,0.227,0.223,-280.457,-8.667,9.949
-0.420,0.724,-0.171,-234.924,0.244,2.747
-0.461,0.891,-0.006,-197.449,-12.817,-12.878
-0.648,0.898,0.190,-151.855,-20.874,-8.789
-0.815,0.877,0.336,-107.239,-21.057,3.967
-1.046,1.146,0.503,-71.228,-23.865,11.963
-1.270,1.141,-1.099,-101.135,-39.246,-42.542
-0.213,0.273,0.242,-78.491,-125.244,-142.639
-1.021,0.453,-0.527,-59.814,-124.634,-88.318
-0.820,0.401,-0.098,40.955,-126.221,-19.165
-0.986,0.663,0.074,28.625,-101.807,17.822
-0.837,0.691,0.201,9.827,-75.195,54.443
-0.818,0.850,0.303,-8.667,-43.091,94.543
-1.121,1.298,0.574,3.784,-14.282,106.201
-1.012,1.117,0.590,0.000,-9.583,60.730
-0.816,1.033,0.569,4.150,-1.221,30.884
-0.765,0.968,0.474,18.921,9.216,12.207
-0.794,0.840,0.353,41.077,13.489,-0.366
-0.817,0.675,0.219,52.612,11.902,-7.019
-0.820,0.667,0.131,58.044,11.963,-8.545
-0.833,0.736,0.099,64.209,13.855,-8.606
-0.847,0.815,0.077,70.618,15.930,-12.085
-0.845,0.886,0.033,78.369,17.883,-17.517
-0.825,0.954,0.001,89.600,20.020,-21.301
-0.780,0.985,-0.021,102.173,19.836,-23.804
-0.758,0.933,-0.058,114.624,17.822,-26.306
-0.715,0.764,-0.042,123.169,15.381,-27.466
-0.701,0.648,-0.019,135.315,15.564,-23.071
-0.694,0.550,0.081,144.958,13.367,-18.799
-0.654,0.484,0.182,169.250,13.794,-13.672
-0.635,0.383,0.219,196.106,17.761,-9.033
-0.653,0.268,0.279,204.102,18.616,-5.066
-0.698,0.177,0.340,194.824,19.958,-0.366
-0.742,0.202,0.328,185.913,21.545,5.615
-0.703,0.286,0.282,180.786,19.226,6.226
-0.717,0.361,0.325,168.091,11.902,2.747
-0.703,0.376,0.444,160.583,3.662,0.916
-0.724,0.279,0.578,167.236,0.305,3.235
-0.764,0.084,0.726,160.950,0.488,6.592
-0.792,-0.019,0.738,148.071,4.517,12.390
-0.823,-0.029,0.902,133.789,8.423,18.005
-0.837,0.119,0.839,130.310,18.127,20.630
-0.799,0.196,0.786,124.146,25.879,17.639
-0.752,0.240,0.743,106.812,30.701,12.268
-0.710,0.284,0.658,98.511,34.485,10.437
-0.663,0.288,0.594,86.609,35.034,10.315
-0.650,0.369,0.547,71.655,35.461,10.742
-0.610,0.348,0.567,52.979,33.752,9.949
-0.634,0.298,0.647,46.082,33.142,11.292
-0.666,0.185,0.681,33.020,28.809,10.376
-0.688,0.144,0.738,24.109,29.419,10.315
-0.693,0.169,0.761,16.785,31.189,9.338
-0.672,0.132,0.717,11.780,32.776,8.362
-0.674,-0.001,0.640,3.662,32.227,8.911
-0.659,-0.059,0.617,-10.010,32.104,10.681
-0.656,-0.072,0.572,-23.926,32.776,14.221
-0.640,-0.040,0.539,-37.537,34.485,15.747
-0.625,0.034,0.552,-50.171,35.583,15.259
-0.613,0.131,0.547,-60.242,35.400,12.268
-0.611,0.195,0.559,-63.293,32.532,8.606
-0.625,0.220,0.575,-61.951,27.405,5.981
-0.633,0.247,0.571,-57.434,21.606,4.211
-0.629,0.230,0.567,-48.645,14.709,3.357
-0.620,0.189,0.594,-39.551,7.874,3.052
-0.620,0.156,0.630,-33.508,2.747,3.418
-0.609,0.117,0.712,-30.457,-0.244,3.967
-0.588,0.042,0.765,-31.799,-0.549,4.089
-0.622,-0.020,0.839,-39.001,1.770,5.249
-0.641,-0.085,0.896,-54.321,5.798,7.019
-0.648,-0.157,0.935,-78.796,12.878,9.644
-0.687,-0.273,0.834,-113.708,21.729,13.245

-0.879,-0.020,0.321,179.016,30.884,0.061
-0.801,-0.176,0.400,155.334,42.358,9.766
-0.751,-0.310,0.365,127.869,50.720,22.217
-0.912,-0.078,0.211,110.474,52.612,36.194
-0.855,0.234,0.289,88.928,43.335,29.846
-0.727,0.417,0.389,85.815,40.833,15.747
-0.683,0.417,0.465,79.956,39.551,7.996
-0.708,0.391,0.573,75.562,35.950,5.432
-0.713,0.507,0.693,82.520,33.386,5.371
-0.679,0.551,0.773,94.604,27.588,2.502
-0.600,0.397,0.803,95.764,25.330,-1.038
-0.615,0.242,0.793,76.965,24.658,-2.502
-0.672,0.207,0.737,51.758,23.621,-2.808
-0.669,0.221,0.748,29.053,22.156,-5.554
-0.636,0.209,0.673,13.489,20.935,-10.376
-0.640,0.088,0.654,-0.122,19.043,-13.733
-0.640,0.030,0.534,-15.137,18.311,-13.184
-0.663,-0.008,0.533,-27.039,14.771,-9.644
-0.672,-0.010,0.518,-34.973,10.376,-6.470
-0.667,-0.002,0.503,-39.429,7.324,-4.089
-0.651,0.009,0.525,-41.992,5.676,-1.526
-0.642,0.037,0.549,-45.166,4.456,1.099
-0.621,0.085,0.544,-48.645,4.700,4.028
-0.615,0.108,0.587,-51.636,3.723,6.042
-0.632,0.099,0.632,-57.251,3.723,8.118
-0.629,0.107,0.641,-65.674,4.883,9.888
-0.624,0.067,0.655,-77.881,6.226,11.169
-0.683,-0.011,0.691,-99.365,7.996,13.000
-0.801,-0.148,0.751,-127.441,11.597,16.296
-0.902,-0.279,0.857,-156.921,18.372,22.827
-1.007,-0.245,1.121,-187.378,25.757,29.480
-0.402,-0.681,-0.221,-213.928,29.846,14.648
-0.297,-0.458,-0.362,-232.422,21.790,30.945
-0.283,-0.144,-0.346,-221.130,19.531,38.269
-0.371,0.026,-0.239,-180.908,16.052,48.401
-0.490,0.173,-0.168,-153.992,9.338,57.983
-0.581,0.389,-0.102,-138.733,4.272,63.599
-0.683,0.692,-0.049,-123.230,5.859,68.420
-0.782,1.050,-0.024,-114.441,6.165,67.566
-0.846,1.383,0.037,-104.431,4.700,60.669
-0.845,1.574,0.116,-88.135,5.005,49.377
-0.815,1.509,0.161,-70.007,7.996,42.114
-0.763,1.478,0.168,-39.368,14.648,40.955
-0.768,1.348,0.210,-14.160,18.738,40.771
-0.753,1.240,0.172,-4.456,10.559,35.889
-0.691,1.333,0.230,10.071,0.427,28.442
-0.663,1.298,0.225,33.020,-1.587,17.334
-0.681,1.144,0.222,47.058,3.235,7.812
-0.714,0.982,0.184,62.256,12.085,2.808
-0.714,0.908,0.175,71.472,12.207,-0.854
-0.697,0.890,0.103,74.768,8.240,-6.165
-0.694,0.891,0.045,83.130,7.690,-13.611
-0.719,1.030,-0.045,97.656,4.578,-20.325
-0.670,0.993,-0.043,110.229,-0.305,-30.396
-0.638,0.961,-0.086,130.737,-4.211,-38.452
-0.614,0.949,-0.091,149.902,-10.132,-43.030
-0.569,0.933,-0.170,178.589,-21.301,-45.593
-0.534,0.861,-0.164,202.148,-34.607,-46.509
-0.518,0.774,-0.098,229.004,-48.950,-44.495
-0.546,0.604,-0.022,247.437,-59.509,-42.358
-0.552,0.446,-0.009,243.225,-68.054,-38.086
-0.610,0.187,0.342,208.008,-74.463,-32.776
-0.689,-0.173,0.508,196.594,-72.693,-22.583
-0.741,-0.359,0.670,186.157,-60.364,-4.944
-0.708,-0.174,0.704,177.979,-40.894,9.277
-0.645,0.144,0.512,176.636,-20.264,10.132
-0.621,0.298,0.528,153.870,-13.916,-2.625
-0.566,0.216,0.614,126.099,-12.878,-17.334
-0.576,0.062,0.802,107.483,-5.798,-18.860
-0.582,0.109,0.858,102.478,-0.732,-7.141
-0.739,0.019,0.812,104.614,-1.892,3.113
-0.722,-0.026,0.945,94.666,-5.127,10.254
-0.687,0.053,0.956,88.745,5.432,17.273
-0.646,0.196,0.935,66.895,17.212,18.921
-0.591,0.321,0.858,35.400,25.452,17.639
-0.583,0.366,0.786,10.925,32.104,15.808
-0.531,0.345,0.667,-15.869,35.583,15.686
-0.532,0.444,0.714,-22.827,35.339,19.104
-0.530,0.579,0.754,-18.311,32.959,19.470
-0.548,0.610,0.838,-6.104,31.250,18.372
-0.580,0.484,0.920,-4.822,33.630,17.822
-0.610,0.340,0.980,-13.611,38.269,20.569
-0.610,0.243,1.029,-24.536,44.250,25.085
-0.576,0.221,1.012,-36.682,51.941,29.724
-0.543,0.238,0.986,-50.293,59.387,34.485
-0.513,0.300,0.903,-64.270,64.636,37.964
-0.479,0.339,0.797,-74.097,67.200,38.940
-0.422,0.304,0.705,-83.313,66.284,38.391
-0.370,0.267,0.615,-91.553,62.744,37.842
-0.335,0.269,0.579,-102.966,57.678,37.720
-0.318,0.284,0.623,-115.540,52.673,36.133
-0.316,0.313,0.675,-116.455,47.974,33.325
-0.337,0.278,0.749,-105.713,39.978,31.433
-0.336,0.206,0.817,-90.393,30.640,29.846
-0.360,0.119,0.867,-78.003,23.010,29.114
-0.400,0.050,0.977,-71.899,15.747,29.053
-0.460,-0.064,1.054,-73.547,10.254,28.992
-0.500,-0.214,1.100,-78.064,5.127,30.579
-0.552,-0.328,1.120,-90.271,0.793,32.898
-0.663,-0.306,1.087,-107.605,-0.488,35.217
-0.748,-0.200,1.213,-123.840,-0.244,34.485
-0.767,0.098,0.668,-128.357,-4.456,25.635
-0.734,0.504,0.447,-102.173,-22.034,6.836
-0.640,0.583,0.677,-83.740,-39.856,-22.583
-0.444,0.935,0.644,-68.420,-42.664,-44.983
-0.331,1.304,0.873,-41.626,-42.542,-57.922
-0.211,1.319,0.815,-22.461,-34.912,-67.322
-0.229,0.904,1.182,-61.218,-45.410,-67.810
-0.281,0.568,1.223,-98.083,-49.438,-53.589
-0.311,0.504,1.275,-121.460,-48.035,-34.973
-0.323,0.329,1.331,-138.062,-41.565,-23.193
-0.353,-0.011,1.324,-147.827,-26.733,-15.564
-0.347,-0.142,1.048,-142.212,-11.292,-2.563
-0.298,-0.053,0.409,-122.803,5.371,8.362
-0.256,0.140,-0.076,-109.741,9.155,14.038
-0.300,0.309,-0.233,-95.947,1.709,18.799
-0.403,0.655,-0.297,-72.449,-12.085,24.841
-0.513,0.938,-0.189,-45.837,-26.245,26.245
-0.615,1.097,-0.058,-20.996,-35.034,25.757

-0.292,0.581,0.508,208.862,-29.480,-7.996
-0.312,0.508,0.527,211.487,-32.227,-5.432
-0.321,0.454,0.567,212.524,-34.180,-1.831
-0.383,0.425,0.636,222.290,-38.513,3.113
-0.440,0.304,0.733,224.915,-42.542,6.714
-0.519,0.127,0.842,216.797,-41.809,9.460
-0.596,0.046,1.008,205.811,-37.659,11.536
-0.672,0.104,1.169,200.745,-24.902,11.658
-0.655,0.239,1.136,197.876,-1.038,8.850
-0.626,0.271,1.107,174.255,16.174,2.625
-0.548,0.050,0.980,124.634,27.954,-1.099
-0.549,0.086,1.020,87.891,37.476,5.554
-0.534,0.156,0.828,56.335,45.105,11.414
-0.483,0.179,0.625,30.518,49.622,13.611
-0.447,0.201,0.581,18.677,47.058,14.160
-0.402,0.288,0.614,12.512,44.373,14.282
-0.351,0.376,0.702,5.676,43.823,12.207
-0.298,0.373,0.735,-2.075,43.884,7.080
-0.268,0.335,0.809,-9.033,41.748,1.587
-0.231,0.263,0.812,-14.587,38.879,-2.380
-0.220,0.113,0.813,-26.306,35.156,-3.967
-0.231,-0.019,0.780,-38.940,29.236,-2.136
-0.247,-0.138,0.752,-51.575,23.437,1.099
-0.278,-0.188,0.732,-64.758,17.822,4.333
-0.281,-0.197,0.709,-75.867,12.451,6.042
-0.285,-0.201,0.758,-82.642,8.545,6.775
-0.309,-0.117,0.834,-88.257,5.615,6.775
-0.318,0.026,0.900,-80.933,0.732,6.165
-0.320,0.062,1.018,-58.167,-6.897,6.348
-0.322,0.046,1.053,-32.166,-12.939,8.362
-0.314,0.014,1.010,-10.132,-18.982,11.902
-0.306,-0.010,0.945,4.456,-26.062,16.052
-0.313,-0.004,0.914,12.207,-32.166,19.958
-0.334,0.011,0.912,16.357,-36.011,22.522
-0.364,0.033,0.939,14.221,-36.743,23.804
-0.385,0.026,1.116,1.221,-36.011,23.743
-0.451,0.001,1.258,-23.865,-30.518,22.766
-0.493,-0.029,1.353,-56.763,-22.217,23.926
-0.542,0.052,1.376,-96.130,-14.282,25.269
-0.615,0.288,1.482,-127.136,-7.080,23.743
-0.719,0.493,1.364,-149.231,-0.671,17.517
-0.878,0.592,1.370,-154.785,1.831,9.705
-0.889,0.893,1.341,-125.671,7.568,2.991
-0.823,1.019,1.329,-93.811,15.869,-10.742
-0.705,1.089,1.107,-65.186,27.710,-23.315
-0.541,0.992,1.004,-40.833,28.687,-27.466
-0.459,0.516,1.044,-45.471,21.606,-31.860
-0.444,0.246,1.056,-54.199,16.174,-24.231
-0.431,0.163,0.812,-61.096,20.447,-12.756
-0.423,-0.010,0.733,-77.820,22.644,-7.263
-0.341,-0.032,0.640,-88.501,29.114,-3.540
-0.264,0.031,0.403,-87.402,43.823,-1.892
-0.222,0.087,-0.115,-85.693,55.481,-2.441
-0.240,0.377,-0.246,-101.440,44.861,4.822
-0.284,0.740,-0.291,-92.712,30.701,9.033
-0.429,0.831,-0.133,-77.576,14.954,5.493
-0.506,0.928,0.012,-54.382,4.089,6.165
-0.564,1.061,0.223,-24.719,-0.854,8.545
-0.613,1.068,0.349,0.183,-1.648,6.104
-0.638,0.933,0.359,14.832,-2.686,3.723
-0.619,0.707,0.369,23.254,-4.700,5.493
-0.578,0.528,0.378,25.391,-7.019,8.667
-0.538,0.495,0.396,21.240,-10.132,10.315
-0.494,0.538,0.377,18.555,-9.705,11.169
-0.467,0.619,0.378,20.935,-9.827,10.681
-0.471,0.649,0.412,28.015,-11.475,9.277
-0.498,0.717,0.485,33.752,-12.695,6.165
-0.529,0.865,0.516,39.795,-13.794,2.136
-0.543,0.979,0.545,48.584,-13.916,-3.113
-0.556,0.970,0.525,56.274,-12.390,-10.010
-0.562,0.943,0.454,61.646,-11.047,-16.846
-0.535,0.895,0.393,67.871,-10.437,-22.583
-0.516,0.970,0.301,75.378,-10.925,-26.855
-0.498,0.976,0.242,86.365,-14.160,-32.471
-0.474,0.904,0.208,97.595,-19.287,-39.063
-0.445,0.839,0.239,111.206,-24.414,-41.504
-0.456,0.724,0.261,128.479,-28.076,-41.748
-0.441,0.593,0.305,127.563,-33.264,-42.480
-0.433,0.480,0.411,123.047,-36.499,-38.757
-0.454,0.384,0.503,123.474,-36.560,-32.471
-0.449,0.319,0.561,134.033,-32.898,-24.292
-0.423,0.260,0.603,141.785,-25.085,-17.883
-0.368,0.244,0.560,151.062,-18.250,-12.512
-0.328,0.151,0.558,157.837,-16.785,-11.169
-0.295,0.026,0.711,154.358,-17.883,-9.216
-0.338,-0.158,0.908,149.597,-21.118,-6.104
-0.393,-0.365,1.064,145.081,-21.240,-1.892
-0.407,-0.275,1.103,138.489,-12.939,2.441
-0.403,-0.177,1.149,133.911,-3.906,2.197
-0.364,-0.044,0.857,127.991,6.287,-1.404
-0.326,0.057,1.025,123.779,3.052,-1.465
-0.322,-0.008,1.178,114.258,6.531,-0.183
-0.394,-0.385,1.225,85.083,11.841,3.845
-0.474,-0.358,1.106,49.744,16.235,13.611
-0.416,-0.073,1.116,33.081,18.127,21.240
-0.361,0.053,1.007,9.644,23.682,21.423
-0.335,0.125,0.930,-12.329,26.794,19.958
-0.316,0.194,0.860,-22.034,26.489,16.846
-0.300,0.178,0.815,-26.794,23.987,14.465
-0.353,0.089,0.864,-33.264,19.653,14.221
-0.406,0.066,0.874,-42.358,18.372,12.573
-0.412,0.063,0.897,-52.979,19.226,9.644
-0.387,0.030,0.926,-64.758,20.996,7.690
-0.364,0.007,0.916,-76.538,23.254,7.751
-0.346,-0.026,0.868,-84.656,23.437,8.972
-0.327,-0.009,0.816,-86.731,21.790,11.353
-0.317,0.052,0.812,-86.548,18.982,12.878
-0.313,0.101,0.831,-90.698,16.174,13.550
-0.337,0.120,0.854,-103.149,15.930,12.878
-0.354,0.140,0.874,-122.925,18.372,10.681
-0.329,0.223,0.912,-140.320,21.606,7.812
-0.305,0.308,0.952,-145.996,23.987,3.418
-0.322,0.325,1.075,-147.034,27.039,0.183
-0.357,0.167,1.296,-170.044,28.748,-0.854
-0.421,-0.040,1.310,-188.049,29.236,2.441
-0.495,-0.191,1.058,-188.599,29.541,13.184
-0.615,-0.192,0.830,-181.030,21.240,27.954
-0.774,-0.009,0.684,-169.067,4.578,35.706
-0.791,0.530,1.192,-132.263,-8.972,30.823

-0.343,0.243,0.708,65.430,39.001,31.677
-0.389,0.313,0.722,78.308,44.983,29.724
-0.369,0.225,0.952,64.392,31.006,18.311
-0.353,0.189,1.038,54.443,30.762,11.719
-0.351,0.110,1.020,34.607,29.846,6.165
-0.404,0.084,1.094,26.672,25.696,7.019
-0.413,0.113,1.006,16.968,23.987,7.141
-0.396,0.106,0.874,9.949,24.658,5.310
-0.410,0.072,0.859,8.240,19.287,6.104
-0.411,0.043,0.809,11.475,14.709,5.798
-0.402,0.008,0.771,19.165,10.498,5.371
-0.416,-0.023,0.822,23.315,6.653,7.202
-0.424,-0.047,0.860,21.790,5.066,9.155
-0.443,-0.122,0.902,16.174,5.127,10.376
-0.487,-0.163,0.969,6.348,5.859,12.878
-0.485,-0.065,0.943,-4.700,8.118,15.930
-0.418,0.051,0.868,-9.827,9.094,15.991
-0.365,0.059,0.847,-10.681,5.981,14.160
-0.335,0.057,0.831,-9.033,0.916,12.329
-0.311,0.062,0.817,-5.798,-4.089,10.498
-0.304,-0.041,0.775,-8.972,-9.583,9.155
-0.298,-0.078,0.744,-7.507,-15.564,8.667
-0.308,-0.073,0.783,-1.404,-20.569,8.301
-0.333,-0.104,0.800,0.244,-23.743,9.155
-0.365,-0.180,0.742,-2.686,-25.269,10.437
-0.402,-0.192,0.711,-3.723,-25.879,11.780
-0.410,-0.121,0.759,-2.197,-27.893,14.771
-0.416,-0.079,0.805,-0.122,-30.151,18.311
-0.417,-0.025,0.854,0.183,-31.616,20.447
-0.401,0.046,0.867,0.488,-32.166,21.606
-0.368,0.113,0.873,0.977,-33.264,22.217
-0.334,0.121,0.912,-1.709,-34.302,21.362
-0.312,0.085,0.948,-13.062,-33.630,20.081
-0.282,0.048,0.998,-36.682,-27.832,18.372
-0.236,0.034,1.072,-83.679,-15.442,15.991
-0.208,0.095,1.225,-154.419,1.343,10.559
-0.179,0.228,1.487,-219.116,21.179,2.930
-0.178,0.387,1.418,-284.119,35.339,-7.874
-0.346,0.588,1.005,-336.426,28.076,-20.081
-0.668,0.770,0.995,-290.588,-2.319,-20.142
-0.800,0.630,1.391,-176.086,-41.687,-15.198
-0.751,0.311,1.040,-70.923,-70.007,-20.996
-0.638,0.553,1.286,-17.944,-78.186,-26.733
-0.597,0.742,1.839,-35.950,-79.651,-28.687
-0.666,0.094,2.018,-102.661,-74.280,-29.968
-0.665,-0.408,2.058,-169.678,-74.707,-11.292
-0.597,-0.498,1.614,-176.880,-60.669,6.042
-0.432,-0.274,0.949,-133.911,-31.616,11.841
-0.193,-0.142,0.363,-100.342,-4.822,13.062
-0.032,0.126,-0.245,-112.366,6.287,14.771
-0.029,0.470,-0.500,-125.793,-5.676,17.151
-0.233,0.854,-0.358,-87.036,-20.752,21.790
-0.405,1.147,-0.079,-42.847,-29.114,23.682
-0.491,1.303,0.233,-4.761,-30.762,23.926
-0.566,1.198,0.463,25.696,-33.752,26.306
-0.626,0.925,0.574,43.335,-39.307,29.480
-0.657,0.711,0.568,56.458,-41.199,34.729
-0.661,0.647,0.476,68.970,-42.053,39.246
-0.669,0.657,0.367,75.623,-42.786,41.504
-0.690,0.678,0.279,80.200,-40.466,40.649
-0.673,0.647,0.254,88.623,-33.020,31.311
-0.663,0.739,0.286,103.577,-27.039,15.259
-0.698,0.754,0.318,113.220,-19.897,-2.808
-0.694,0.798,0.344,119.507,-12.085,-14.160
-0.695,0.863,0.362,131.775,-10.803,-20.813
-0.722,0.900,0.402,154.419,-8.545,-25.757
-0.686,0.851,0.404,165.222,-5.371,-28.259
-0.750,0.784,0.472,157.166,-6.104,-27.222
-0.751,0.594,0.474,158.020,-12.573,-30.823
-0.762,0.377,0.510,164.978,-16.052,-31.189
